Date,Time,Test Label,Units,Al Concentration,Al Error1s,Si Concentration,Si Error1s,P Concentration,P Error1s,S Concentration,S Error1s,Ca Concentration,Ca Error1s,Ti Concentration,Ti Error1s,Mn Concentration,Mn Error1s,Fe Concentration,Fe Error1s,Ni Concentration,Ni Error1s,Cu Concentration,Cu Error1s,Zn Concentration,Zn Error1s,As Concentration,As Error1s,Se Concentration,Se Error1s,Rb Concentration,Rb Error1s,Sr Concentration,Sr Error1s,Y Concentration,Y Error1s,Zr Concentration,Zr Error1s,Nb Concentration,Nb Error1s,Mo Concentration,Mo Error1s,Ag Concentration,Ag Error1s,Cd Concentration,Cd Error1s,Sn Concentration,Sn Error1s,Sb Concentration,Sb Error1s,Ba Concentration,Ba Error1s,La Concentration,La Error1s,Ce Concentration,Ce Error1s,Pr Concentration,Pr Error1s,Nd Concentration,Nd Error1s,W Concentration,W Error1s,Au Concentration,Au Error1s,Hg Concentration,Hg Error1s,Pb Concentration,Pb Error1s,Bi Concentration,Bi Error1s,Th Concentration,Th Error1s,U Concentration,U Error1s,LE Concentration,LE Error1s,info,Real Time 1,Real Time 2,Real Time 3
4/18/2024,13:33:59,34,PPM,33596,879,163885,970,2027,86,404,61,15012,111,5123,283,574,40,23278,216,35,9,72,9,115,8,19,5,<LOD,7,81,3,186,4,44,3,407,6,20,3,<LOD,16,<LOD,0,<LOD,76,<LOD,90,<LOD,121,123,16,<LOD,6262,<LOD,6682,<LOD,9989,<LOD,21017,<LOD,76,<LOD,21,<LOD,38,103,6,<LOD,78,26,7,<LOD,24,754871,1184,G4T,10,20,20
4/18/2024,13:35:45,35,PPM,49807,887,205984,1054,4078,98,590,59,17569,119,6727,304,663,42,33334,265,37,9,86,9,124,8,20,5,<LOD,7,104,3,221,4,43,3,548,6,35,3,<LOD,16,<LOD,0,<LOD,72,<LOD,82,<LOD,110,119,18,<LOD,6390,<LOD,6867,<LOD,10153,<LOD,21700,<LOD,70,<LOD,19,<LOD,37,88,5,<LOD,77,43,8,<LOD,24,679782,1225,C4D,10,20,20
4/18/2024,13:37:25,36,PPM,31427,800,163618,909,2583,82,490,55,15785,108,5138,270,602,38,23423,204,37,8,71,8,111,7,19,4,<LOD,6,79,2,182,3,34,2,476,6,18,2,<LOD,16,<LOD,0,<LOD,73,<LOD,86,<LOD,116,165,18,<LOD,5879,<LOD,6322,<LOD,9449,<LOD,20026,<LOD,68,<LOD,19,<LOD,33,62,4,<LOD,72,<LOD,33,<LOD,21,755679,1100,RB1T,10,20,20
4/18/2024,13:39:04,37,PPM,39415,805,185635,950,3894,91,723,56,18929,121,5631,278,714,41,26239,216,35,8,58,8,151,8,24,5,<LOD,6,91,3,203,4,41,2,482,6,21,2,<LOD,15,11,3,<LOD,70,<LOD,82,66,22,153,19,<LOD,6062,<LOD,6449,<LOD,9587,<LOD,20385,<LOD,70,<LOD,19,<LOD,36,113,5,<LOD,72,23,7,<LOD,22,717349,1119,C6T,10,20,20
4/18/2024,13:40:42,38,PPM,31096,814,164809,927,2511,84,640,59,17886,121,5453,280,634,40,23462,208,33,8,60,8,131,8,<LOD,22,<LOD,6,82,3,190,4,32,2,330,5,25,3,<LOD,15,<LOD,0,<LOD,73,<LOD,85,<LOD,114,106,17,<LOD,6216,<LOD,6471,<LOD,9804,<LOD,20606,<LOD,71,<LOD,19,<LOD,35,104,5,<LOD,72,<LOD,34,<LOD,22,752416,1121,A7T,10,20,20
4/18/2024,13:42:28,39,PPM,38946,829,189842,993,3840,94,1046,61,22164,141,6763,310,689,42,26836,227,43,9,80,9,178,9,20,6,<LOD,6,94,3,208,4,75,3,366,5,24,3,<LOD,15,<LOD,0,<LOD,72,<LOD,81,<LOD,110,124,17,<LOD,6472,<LOD,6838,<LOD,10327,<LOD,21528,<LOD,80,<LOD,22,<LOD,38,189,7,<LOD,76,34,7,12,4,708425,1164,D6T,10,20,20
4/18/2024,13:44:03,40,PPM,31856,853,165528,965,2424,88,667,61,17981,126,5715,293,553,40,23195,214,40,9,50,8,136,8,<LOD,24,<LOD,7,80,3,193,4,32,2,458,6,18,3,<LOD,16,<LOD,0,<LOD,76,<LOD,88,<LOD,119,93,16,<LOD,6324,<LOD,6628,<LOD,10155,<LOD,20877,<LOD,76,<LOD,22,<LOD,37,111,6,<LOD,78,27,7,<LOD,24,750843,1168,G2T,10,20,20
4/18/2024,13:45:43,41,PPM,34195,822,193584,1026,4430,101,1313,65,25514,162,6957,315,716,44,26448,231,<LOD,35,87,9,245,11,<LOD,30,<LOD,6,89,3,230,4,42,3,477,6,23,3,<LOD,16,<LOD,0,<LOD,72,<LOD,84,<LOD,110,111,17,<LOD,6719,<LOD,7287,<LOD,10952,<LOD,21883,<LOD,76,<LOD,19,<LOD,38,201,7,<LOD,79,40,8,14,4,705285,1187,D7T,10,20,20
4/18/2024,13:47:31,42,PPM,29832,842,155805,925,2446,86,663,60,16343,116,5351,284,502,38,21421,201,45,9,51,8,145,8,20,5,<LOD,6,78,3,180,4,32,2,464,6,18,3,<LOD,16,<LOD,0,<LOD,76,<LOD,88,<LOD,121,128,17,<LOD,5894,<LOD,6299,<LOD,9399,<LOD,19588,<LOD,72,<LOD,21,<LOD,36,95,5,<LOD,76,<LOD,35,<LOD,23,766380,1139,C2T,10,20,20
4/18/2024,13:49:07,43,PPM,42648,858,200441,1024,3647,95,449,60,16861,114,5254,284,626,41,25020,217,29,8,77,8,95,7,19,5,<LOD,6,91,3,203,4,44,3,392,5,24,3,<LOD,16,<LOD,0,<LOD,73,<LOD,84,<LOD,113,134,17,<LOD,6265,<LOD,6658,<LOD,9797,<LOD,20833,<LOD,74,<LOD,21,<LOD,36,88,5,<LOD,77,40,7,<LOD,24,703817,1191,C5D,10,20,20
4/18/2024,13:50:41,44,PPM,32168,844,167915,957,2522,88,668,60,17338,120,5000,279,520,39,21364,200,27,8,54,8,132,8,15,5,<LOD,6,83,3,193,4,26,2,300,5,19,2,<LOD,16,<LOD,0,<LOD,76,<LOD,89,<LOD,120,105,17,<LOD,5801,<LOD,6106,<LOD,9307,<LOD,19721,<LOD,72,<LOD,19,<LOD,36,113,6,<LOD,76,26,7,<LOD,22,751410,1155,G1T,10,20,20
4/18/2024,13:52:11,45,PPM,46579,893,199473,1055,3794,98,582,61,17296,120,6602,310,704,44,31253,258,38,9,72,9,129,8,35,6,<LOD,7,104,3,217,4,50,3,486,6,31,3,<LOD,16,<LOD,0,<LOD,74,<LOD,85,<LOD,114,88,17,<LOD,6774,<LOD,7243,<LOD,10727,<LOD,22551,<LOD,76,<LOD,20,<LOD,41,143,6,<LOD,79,45,8,<LOD,23,692279,1234,G4D,10,20,20
4/18/2024,13:53:32,46,PPM,30818,856,157590,938,2367,87,782,63,18914,131,4794,272,597,41,21654,205,28,8,63,8,138,8,<LOD,24,<LOD,6,85,3,182,4,23,2,306,5,24,3,<LOD,16,8,3,<LOD,77,<LOD,90,<LOD,121,115,16,<LOD,6136,<LOD,6597,<LOD,9906,<LOD,20760,<LOD,75,<LOD,21,<LOD,37,105,6,<LOD,76,<LOD,35,<LOD,22,761407,1153,C5T,10,20,20
4/18/2024,13:55:00,47,PPM,42724,809,193739,945,3111,84,200,52,14521,97,4307,256,490,35,21956,187,37,8,58,7,71,6,<LOD,18,<LOD,6,87,2,190,3,33,2,352,5,16,2,<LOD,15,<LOD,0,<LOD,71,<LOD,84,<LOD,113,175,19,<LOD,5381,<LOD,5790,<LOD,8567,<LOD,18502,<LOD,64,<LOD,17,<LOD,33,71,4,<LOD,69,<LOD,32,<LOD,21,717861,1110,F6D,10,20,20
4/18/2024,13:56:27,48,PPM,34606,865,174490,983,2002,84,389,59,13068,98,4984,281,492,38,21708,203,32,8,39,7,71,7,17,4,<LOD,6,83,3,186,4,30,2,386,5,22,3,<LOD,16,<LOD,0,<LOD,77,<LOD,91,<LOD,124,152,17,<LOD,5996,<LOD,6476,<LOD,9609,<LOD,20363,<LOD,68,<LOD,19,<LOD,36,78,5,<LOD,76,<LOD,35,<LOD,23,747163,1182,D6D,10,20,20
4/18/2024,13:57:53,49,PPM,44588,855,193020,1000,4048,96,705,61,25268,157,5575,286,694,42,28692,237,43,9,82,9,148,8,30,5,<LOD,7,99,3,215,4,38,3,509,6,33,3,<LOD,16,<LOD,0,<LOD,73,<LOD,83,<LOD,111,133,18,<LOD,6360,<LOD,6795,<LOD,9964,<LOD,21135,<LOD,76,<LOD,22,<LOD,37,120,6,<LOD,75,29,7,<LOD,23,695928,1175,G3D,10,20,20
4/18/2024,13:59:53,50,PPM,34866,816,162032,897,3072,86,733,56,15819,107,4499,264,513,36,22585,197,37,8,84,8,182,9,20,5,<LOD,6,88,3,174,3,30,2,411,5,15,2,<LOD,15,<LOD,0,<LOD,72,<LOD,85,<LOD,114,175,18,<LOD,5739,<LOD,6135,<LOD,9174,<LOD,19283,<LOD,69,<LOD,19,<LOD,36,142,6,<LOD,72,21,7,<LOD,21,754500,1097,C1T,10,20,20
4/18/2024,14:01:55,51,PPM,43086,828,198125,982,3106,86,<LOD,644,15305,103,5107,266,543,37,24728,207,27,8,77,8,76,6,18,4,<LOD,6,90,3,204,4,32,2,388,5,18,2,<LOD,15,<LOD,0,<LOD,71,<LOD,84,<LOD,112,153,19,<LOD,5852,<LOD,6265,<LOD,9250,<LOD,19417,<LOD,71,<LOD,19,<LOD,35,74,5,<LOD,72,23,7,<LOD,22,708822,1145,E2D,10,20,20
4/18/2024,14:03:24,52,PPM,37068,866,168606,961,2579,87,406,60,15763,112,5469,288,627,41,24959,221,33,9,57,8,113,8,19,5,<LOD,7,87,3,198,4,36,3,438,6,24,3,<LOD,16,<LOD,0,<LOD,75,<LOD,88,<LOD,120,87,17,<LOD,5897,<LOD,6456,<LOD,9654,<LOD,20289,<LOD,74,<LOD,20,<LOD,38,99,5,<LOD,76,25,7,<LOD,23,743306,1168,RB2D,10,20,20
4/18/2024,14:05:01,53,PPM,49973,932,223364,1158,3984,105,395,67,17185,124,7958,348,873,50,33021,278,45,10,95,10,129,9,26,6,<LOD,8,95,3,225,4,53,3,490,6,30,3,<LOD,17,<LOD,0,<LOD,75,<LOD,86,<LOD,115,133,17,<LOD,7145,<LOD,7661,<LOD,11272,<LOD,23637,<LOD,84,<LOD,24,<LOD,42,162,7,<LOD,82,50,8,14,4,661698,1323,E7D,10,20,20
4/18/2024,14:06:28,54,PPM,32900,854,155804,923,2652,87,808,59,17047,120,5280,283,575,39,23770,214,34,8,61,8,144,8,<LOD,24,<LOD,6,81,3,183,4,33,2,401,5,16,2,<LOD,16,<LOD,0,<LOD,75,<LOD,89,<LOD,119,135,17,<LOD,6178,<LOD,6615,<LOD,9871,<LOD,21156,<LOD,77,<LOD,21,<LOD,38,129,6,<LOD,75,<LOD,35,<LOD,23,759950,1142,E3T,10,20,20
4/18/2024,14:08:13,55,PPM,43790,837,204728,1010,3482,91,500,58,17524,115,5571,275,627,40,24960,212,30,8,68,8,108,7,<LOD,21,<LOD,6,97,3,212,4,43,3,391,5,23,2,<LOD,15,<LOD,0,<LOD,72,<LOD,83,<LOD,111,126,18,<LOD,6228,<LOD,6678,<LOD,10149,<LOD,21481,<LOD,69,<LOD,19,<LOD,36,92,5,<LOD,73,25,7,<LOD,22,697603,1168,C2D,10,20,20
4/18/2024,14:09:40,56,PPM,37751,831,176800,942,2315,81,248,54,13513,96,5120,278,455,35,21933,195,46,9,49,7,77,6,12,4,<LOD,6,82,2,184,3,30,2,374,5,19,2,<LOD,15,<LOD,0,<LOD,75,<LOD,89,<LOD,120,160,19,<LOD,5140,<LOD,5509,<LOD,8227,<LOD,17353,<LOD,71,<LOD,20,<LOD,36,66,4,<LOD,72,<LOD,33,<LOD,22,740767,1131,E6D,10,20,20
4/18/2024,14:11:18,57,PPM,42460,850,193838,1006,3904,95,549,62,20048,131,5485,289,730,43,27435,230,50,9,72,8,175,9,15,5,<LOD,6,92,3,200,4,40,3,433,6,27,3,<LOD,16,<LOD,0,<LOD,71,<LOD,82,<LOD,110,113,17,<LOD,6538,<LOD,6935,<LOD,10284,<LOD,21671,<LOD,72,<LOD,19,<LOD,38,119,6,<LOD,75,37,7,<LOD,24,704179,1178,G3T,10,20,20
4/18/2024,14:12:44,58,PPM,32175,813,168613,930,2619,84,729,57,16623,113,5094,278,548,38,22335,200,27,8,52,7,125,8,<LOD,23,<LOD,6,79,3,183,3,39,2,412,5,18,2,<LOD,15,<LOD,0,<LOD,74,<LOD,88,<LOD,118,147,18,<LOD,5409,<LOD,5748,<LOD,8622,<LOD,18261,<LOD,71,<LOD,20,<LOD,35,119,6,<LOD,72,<LOD,33,<LOD,21,750062,1120,E6T,10,20,20
4/18/2024,14:15:00,59,PPM,41200,795,187206,926,3435,85,414,54,15812,102,5229,261,503,35,23367,194,24,7,35,6,110,7,20,4,<LOD,5,87,3,184,3,33,2,463,5,21,2,<LOD,15,<LOD,0,<LOD,70,<LOD,82,<LOD,112,171,20,<LOD,5640,<LOD,6116,<LOD,9000,<LOD,18889,<LOD,65,<LOD,18,<LOD,33,90,5,<LOD,69,<LOD,32,<LOD,22,721349,1094,C1D,10,20,20
4/18/2024,14:16:26,60,PPM,39405,868,170801,951,2707,87,438,58,11675,89,5667,284,469,36,22547,203,43,9,48,7,69,6,15,4,<LOD,6,87,3,170,3,28,2,477,6,22,2,<LOD,16,<LOD,0,<LOD,74,<LOD,86,<LOD,117,138,17,<LOD,5727,118,33,<LOD,9174,<LOD,18941,<LOD,75,<LOD,21,<LOD,39,80,5,<LOD,73,<LOD,34,<LOD,22,744996,1159,D1D,10,20,20
4/18/2024,14:17:48,61,PPM,39025,820,187394,968,3952,93,932,58,18529,120,5725,279,546,38,25836,217,46,9,60,8,180,9,19,5,<LOD,6,91,3,209,4,28,2,396,5,19,2,12,3,<LOD,0,<LOD,71,<LOD,83,<LOD,111,153,18,96,32,<LOD,6771,<LOD,9987,<LOD,20947,<LOD,73,<LOD,20,<LOD,36,161,6,<LOD,75,52,7,<LOD,22,716541,1138,E7T,10,20,20
4/18/2024,14:19:30,62,PPM,35046,875,170571,981,2496,89,363,61,15291,111,4896,288,507,39,22555,210,37,9,53,8,104,8,19,5,<LOD,6,84,3,188,4,29,2,365,5,20,3,<LOD,16,<LOD,0,<LOD,77,<LOD,90,<LOD,123,128,17,<LOD,5845,<LOD,6285,<LOD,9240,<LOD,19517,<LOD,71,<LOD,19,<LOD,37,94,5,<LOD,77,22,7,13,4,747117,1187,C6D,10,20,20
4/18/2024,14:21:03,63,PPM,38490,815,182070,952,4128,93,1000,57,19159,123,5390,275,642,40,27524,225,39,8,52,7,179,9,29,5,<LOD,6,88,3,205,4,46,3,479,6,24,3,<LOD,16,<LOD,0,<LOD,70,<LOD,81,<LOD,110,168,18,<LOD,6295,<LOD,6647,<LOD,10042,<LOD,21175,<LOD,70,<LOD,18,<LOD,34,136,6,<LOD,74,36,7,<LOD,22,720116,1127,D3T,10,20,20
4/18/2024,14:22:28,64,PPM,36956,876,166843,953,2357,86,247,59,11577,90,4904,274,515,38,20720,195,39,9,42,7,58,6,<LOD,20,<LOD,6,82,3,159,3,25,2,410,5,17,2,<LOD,16,<LOD,0,<LOD,77,<LOD,90,<LOD,123,110,17,<LOD,6106,<LOD,6485,<LOD,9623,<LOD,20555,<LOD,72,<LOD,19,<LOD,35,69,5,<LOD,74,<LOD,34,<LOD,23,754871,1167,E1D,10,20,20
4/18/2024,14:24:02,65,PPM,46678,866,203378,1034,3623,94,372,58,16143,111,5843,295,698,42,29760,243,45,9,77,9,95,7,18,4,<LOD,6,96,3,215,4,46,3,477,6,29,3,<LOD,16,<LOD,0,<LOD,72,<LOD,84,<LOD,112,105,18,<LOD,6097,<LOD,6502,<LOD,9573,<LOD,20624,<LOD,72,<LOD,21,<LOD,39,78,5,<LOD,75,32,7,<LOD,24,692191,1202,E3D,10,20,20
4/18/2024,14:25:33,66,PPM,33940,846,171999,965,2662,88,656,59,15811,112,5644,290,540,39,22801,208,38,9,55,8,115,8,<LOD,22,<LOD,7,84,3,192,4,31,2,432,6,19,3,<LOD,16,<LOD,0,<LOD,76,<LOD,89,<LOD,120,166,18,<LOD,6152,<LOD,6640,<LOD,9974,<LOD,20887,<LOD,71,<LOD,19,<LOD,37,101,5,<LOD,75,<LOD,35,<LOD,22,744712,1161,D2T,10,20,20
4/18/2024,14:27:00,67,PPM,46568,850,194633,982,3795,92,441,56,14028,97,5884,286,505,37,25607,214,<LOD,34,69,8,215,10,17,5,<LOD,7,96,3,192,4,37,2,474,6,25,3,<LOD,15,<LOD,0,<LOD,71,<LOD,83,<LOD,111,121,18,<LOD,6100,<LOD,6603,<LOD,9897,<LOD,20691,46,14,<LOD,19,<LOD,34,109,5,<LOD,73,22,7,<LOD,22,707115,1158,D2D,10,20,20
4/18/2024,14:28:19,68,PPM,35309,852,167374,948,2506,86,581,57,14119,103,5067,280,530,38,22859,207,32,8,57,8,163,9,19,5,<LOD,6,83,3,166,3,31,2,404,5,18,2,<LOD,16,<LOD,0,<LOD,76,<LOD,89,<LOD,122,120,17,<LOD,6071,<LOD,6543,<LOD,9671,<LOD,20330,<LOD,69,<LOD,19,<LOD,35,113,6,<LOD,75,<LOD,34,<LOD,22,750449,1152,E2T,10,20,20
4/18/2024,14:29:39,69,PPM,35352,760,177710,899,3596,84,738,54,19358,119,6101,275,588,37,25037,203,38,8,54,7,152,8,<LOD,22,<LOD,5,77,2,192,3,34,2,453,5,19,2,<LOD,14,<LOD,0,<LOD,69,<LOD,80,<LOD,109,187,19,<LOD,5617,<LOD,6073,<LOD,8871,<LOD,18880,<LOD,62,<LOD,17,<LOD,34,115,5,<LOD,69,<LOD,32,<LOD,21,730198,1065,C4T,10,20,20
4/18/2024,14:33:49,70,PPM,<LOD,15738,35211,1122,26922,660,33599,727,178046,2647,<LOD,2440,<LOD,4366,6428,318,<LOD,232,185,44,224,37,<LOD,70,<LOD,40,34,7,76,8,<LOD,45,<LOD,54,<LOD,55,<LOD,63,<LOD,0,<LOD,272,<LOD,293,<LOD,404,<LOD,16911,<LOD,30112,<LOD,31885,<LOD,46246,<LOD,89357,<LOD,466,<LOD,122,<LOD,264,<LOD,93,<LOD,334,<LOD,153,<LOD,118,662914,3028,greens1,10,20,20
4/18/2024,14:38:26,71,PPM,6878,1765,24523,534,15168,251,22005,281,117185,1019,<LOD,1523,208,55,2625,106,<LOD,75,332,24,152,15,<LOD,42,<LOD,14,26,3,84,4,16,3,21,4,21,4,18,5,<LOD,0,<LOD,127,<LOD,137,<LOD,183,<LOD,7335,<LOD,13622,<LOD,14561,<LOD,20893,<LOD,44209,<LOD,161,<LOD,43,<LOD,82,94,9,<LOD,150,78,13,18,6,788361,1817,greens2,10,20,20
